Andres;Iniesta;Spain, Barcelona;2017-01-01;207-05-25
Lionel;Messi;Spain, Barcelona;2017-01-01;207-05-26
Neymar;Da Silva Jr.;Spain, Barcelona;2017-01-01;207-05-27
James;Rodriguez;Spain, Madrid;2017-01-01;207-05-28
Cristiano;Ronaldo;Spain, Madrid;2017-01-01;207-05-29
Andre;Gomes;Spain, Barcelona;2017-01-01;207-05-30
Luis;Suarez;Spain, Madrid;2017-01-01;207-05-30
Gerard;Pique;Spain, Barcelona;2017-01-01;207-05-30
Jordi;Alba;Spain, Barcelona;2017-01-01;207-05-30
Aleix;Vidal;Spain, Barcelona;2017-01-01;207-05-30
Serigo;Busquets;Spain, Barcelona;2017-01-01;207-05-30
Ivan;Rakitic;Spain, Barcelona;2017-01-01;207-05-30
Antoine;Greizmann;Spain, Madrid;2017-01-01;207-05-30
Saul;Niguez;Spain, Madrid;2017-01-01;207-05-30
Arda;Turan;Spain, Barcelona;2017-01-01;207-05-30
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;